,EpochDate,no_submissions,tax_NEG,tax_NEU,tax_POS,ban_NEG,ban_NEU,ban_POS,DMS_NEG,DMS_NEU,DMS_POS,bitcoin_NEG,bitcoin_NEU,bitcoin_POS
0,1483228800,320,0,1,1,2,0,0,9,53,28,20,57,80
1,1483315200,349,2,0,1,2,1,1,11,25,28,37,88,95
2,1483401600,295,0,0,2,2,1,1,6,24,18,34,79,86
3,1483488000,568,1,0,3,1,0,1,17,45,43,51,132,130
4,1483574400,579,1,1,2,1,1,0,19,48,43,53,137,136
5,1483660800,431,1,0,2,8,3,1,10,21,21,54,97,94
6,1483747200,243,0,0,2,1,2,0,10,8,12,22,57,61
7,1483833600,239,1,0,1,2,0,0,4,6,11,21,51,68
8,1483920000,271,1,0,0,2,0,0,10,6,10,34,80,80
9,1484006400,210,0,1,1,0,0,2,4,4,11,20,56,50
10,1484092800,351,0,1,2,5,1,0,5,10,15,41,89,81
11,1484179200,308,0,0,1,3,0,0,5,13,13,42,80,70
12,1484265600,224,0,0,1,2,0,0,8,3,13,33,53,57
13,1484352000,177,0,0,1,2,0,4,1,3,12,19,43,46
14,1484438400,141,0,0,1,0,0,1,2,3,6,19,35,35
15,1484524800,204,1,2,4,1,0,2,5,6,16,21,52,65
16,1484611200,266,0,0,1,1,1,0,6,4,9,29,52,64
17,1484697600,221,0,0,1,5,2,0,4,7,12,25,72,44
18,1484784000,223,0,0,3,4,0,1,4,5,5,24,55,56
19,1484870400,191,1,1,1,0,2,0,1,5,8,15,44,55
20,1484956800,142,0,0,0,0,0,0,1,3,5,14,30,46
21,1485043200,175,0,0,0,1,0,0,2,6,9,15,39,46
22,1485129600,200,0,0,2,3,0,0,7,4,8,18,57,55
23,1485216000,235,0,0,1,2,1,1,4,3,15,24,55,55
24,1485302400,296,0,2,0,4,0,2,5,6,7,50,50,65
25,1485388800,199,0,1,0,8,0,0,8,8,6,27,43,41
26,1485475200,211,0,1,1,2,2,1,4,6,15,16,41,49
27,1485561600,139,0,1,0,1,0,0,3,2,11,11,32,40
28,1485648000,138,0,0,0,2,0,0,0,2,7,14,32,32
29,1485734400,189,0,1,0,0,1,0,1,3,10,16,39,46
30,1485820800,217,0,1,0,1,0,0,7,13,12,20,55,60
31,1485907200,175,1,0,1,2,0,1,6,7,15,13,35,41
32,1485993600,269,0,0,0,1,0,3,4,18,29,15,49,76
33,1486080000,251,0,0,1,1,0,0,9,17,20,25,54,62
34,1486166400,184,0,0,0,0,0,0,9,2,8,23,44,42
35,1486252800,163,1,1,1,0,0,1,3,3,9,18,25,52
36,1486339200,191,0,0,1,0,0,0,6,4,13,20,48,56
37,1486425600,253,1,0,1,0,2,0,8,2,6,28,59,72
38,1486512000,271,0,1,1,1,2,2,6,8,14,29,81,62
39,1486598400,344,3,0,1,6,0,1,6,11,16,43,61,74
40,1486684800,249,0,1,1,3,1,1,6,8,11,31,58,56
41,1486771200,162,0,0,2,0,0,0,4,4,12,14,40,51
42,1486857600,157,0,1,2,0,0,0,2,7,9,17,42,49
43,1486944000,207,1,0,0,1,1,0,4,11,9,17,59,54
44,1487030400,198,0,0,0,0,0,2,6,7,17,19,49,49
45,1487116800,180,2,0,1,2,1,0,4,3,13,20,43,47
46,1487203200,211,1,1,0,1,0,0,4,10,13,18,56,57
47,1487289600,215,1,4,0,1,0,1,3,6,11,15,59,51
48,1487376000,163,0,0,1,2,0,1,2,1,10,20,31,52
49,1487462400,168,0,1,1,1,0,0,3,7,7,14,38,50
50,1487548800,200,0,0,0,2,0,0,2,7,17,17,54,55
51,1487635200,285,0,0,2,2,1,0,5,14,17,32,56,64
52,1487721600,295,1,0,0,2,1,2,7,18,15,32,72,72
53,1487808000,395,1,0,4,2,1,1,8,27,21,36,93,91
54,1487894400,417,0,1,1,7,0,1,14,33,29,37,83,91
55,1487980800,236,0,0,2,2,1,0,7,9,12,25,56,61
56,1488067200,187,1,0,2,1,0,0,2,4,5,21,36,50
57,1488153600,261,1,0,1,2,0,1,4,5,16,24,56,66
58,1488240000,277,0,0,2,2,0,0,5,7,12,28,56,60
59,1488326400,334,0,1,2,3,0,2,9,13,14,42,60,95
60,1488412800,427,0,0,2,1,0,0,13,27,25,43,103,110
61,1488499200,333,0,0,0,0,0,1,7,20,21,46,67,99
62,1488585600,253,0,0,3,1,0,0,7,3,18,30,43,73
63,1488672000,212,0,2,3,0,0,0,5,4,15,22,46,69
64,1488758400,289,0,0,2,1,0,0,6,7,15,20,56,89
65,1488844800,423,0,2,3,0,0,0,7,13,22,37,97,125
66,1488931200,351,0,1,2,1,1,0,6,9,16,48,82,72
67,1489017600,324,0,2,0,0,0,0,3,4,7,45,64,83
68,1489104000,747,0,0,3,1,0,1,14,25,28,73,135,125
69,1489190400,337,0,0,3,1,0,1,8,7,18,57,55,100
70,1489276800,229,0,0,2,0,0,0,4,9,16,29,37,67
71,1489363200,299,0,0,2,2,0,0,4,8,11,32,71,76
72,1489449600,373,2,0,2,1,0,1,6,8,12,40,80,98
73,1489536000,362,2,0,0,1,0,1,5,16,13,40,87,75
74,1489622400,333,1,0,1,1,0,0,5,9,9,47,67,71
75,1489708800,452,0,0,0,1,0,1,10,8,16,65,87,113
76,1489795200,433,1,1,5,0,1,0,8,11,18,76,77,87
77,1489881600,362,0,0,2,0,0,1,4,8,10,49,65,84
78,1489968000,394,2,0,0,0,0,1,3,6,14,56,64,105
79,1490054400,357,0,2,0,0,1,2,7,7,12,59,58,86
80,1490140800,387,0,1,1,0,0,0,3,8,14,55,69,93
81,1490227200,267,0,0,1,0,0,0,6,4,8,41,58,56
82,1490313600,359,2,0,4,4,0,1,4,8,14,64,68,88
83,1490400000,309,0,0,1,1,1,0,5,6,9,36,60,80
84,1490486400,238,0,0,0,1,0,0,4,5,6,35,46,49
85,1490572800,271,0,0,2,1,0,1,7,4,11,38,58,68
86,1490659200,267,0,1,0,1,0,0,2,4,8,35,67,65
87,1490745600,223,1,0,1,0,0,0,3,1,7,30,54,48
88,1490832000,214,0,0,1,1,3,1,5,3,6,22,41,44
89,1490918400,214,0,1,1,2,0,0,2,4,10,21,54,50
90,1491004800,205,1,2,0,1,0,1,3,5,11,20,49,57
91,1491091200,172,0,0,0,1,0,0,1,7,5,8,41,28
92,1491177600,241,0,0,1,1,0,1,1,6,11,21,54,60
93,1491264000,240,1,0,0,0,0,0,5,3,9,25,59,52
94,1491350400,247,0,0,1,0,0,1,2,3,6,19,50,73
95,1491436800,351,1,0,2,0,0,0,4,9,10,39,58,64
96,1491523200,242,0,0,3,0,0,0,2,10,12,24,43,49
97,1491609600,159,1,0,0,1,0,0,2,2,6,19,29,35
98,1491696000,167,1,0,1,1,0,0,1,2,7,15,26,33
99,1491782400,197,0,0,1,5,0,0,2,5,10,19,34,51
100,1491868800,225,1,0,1,0,1,0,6,7,8,13,60,56
101,1491955200,231,0,1,0,1,0,0,2,7,6,12,55,53
102,1492041600,253,2,1,0,1,0,0,4,14,11,37,65,48
103,1492128000,174,1,0,0,0,0,0,5,3,8,23,38,40
104,1492214400,142,0,0,1,0,0,0,3,3,10,14,23,40
105,1492300800,129,0,0,1,1,1,0,6,3,6,16,28,33
106,1492387200,185,0,1,0,0,0,0,3,9,9,19,50,39
107,1492473600,183,0,0,0,1,0,0,6,10,3,20,43,51
108,1492560000,198,0,0,0,2,0,0,3,4,9,24,35,43
109,1492646400,201,0,2,1,0,0,0,2,7,11,22,46,45
110,1492732800,186,0,1,1,0,0,0,3,8,9,21,45,41
111,1492819200,146,0,0,0,0,0,0,3,9,7,17,35,29
112,1492905600,121,0,0,1,0,0,0,5,4,10,7,29,41
113,1492992000,206,0,0,1,0,0,0,5,4,9,16,45,49
114,1493078400,208,0,0,0,0,0,0,5,8,9,30,49,52
115,1493164800,225,0,1,1,0,0,0,6,14,9,17,49,51
116,1493251200,273,0,0,1,1,0,1,4,11,10,29,64,46
117,1493337600,176,1,1,1,1,0,0,5,5,5,19,38,38
118,1493424000,160,0,1,0,0,0,0,3,4,4,25,42,31
119,1493510400,132,0,0,1,0,0,0,2,2,10,20,22,33
120,1493596800,242,2,0,3,1,0,0,11,17,16,23,58,54
121,1493683200,275,0,0,1,0,0,0,9,16,18,35,60,60
122,1493769600,301,1,1,5,0,0,0,9,26,16,20,75,68
123,1493856000,393,2,1,4,1,0,0,9,39,30,40,82,82
124,1493942400,296,0,0,2,2,0,0,13,17,21,29,55,70
125,1494028800,238,1,1,2,0,0,0,8,10,15,22,49,68
126,1494115200,195,0,0,1,0,1,1,5,5,8,18,42,54
127,1494201600,294,1,1,3,3,0,0,11,21,15,28,67,80
128,1494288000,391,2,1,4,0,0,1,7,34,35,35,86,101
129,1494374400,360,2,1,1,0,0,0,10,18,22,44,85,98
130,1494460800,415,0,0,2,0,0,0,9,26,27,43,109,86
131,1494547200,323,1,2,2,0,0,0,10,9,20,44,64,84
132,1494633600,243,0,2,2,1,0,2,4,12,16,33,55,56
133,1494720000,195,1,0,2,0,0,1,5,4,12,22,35,52
134,1494806400,274,0,1,0,2,0,0,12,6,14,39,65,73
135,1494892800,358,2,0,1,4,0,1,9,10,19,44,80,82
136,1494979200,419,0,1,2,1,0,0,9,21,27,56,70,109
137,1495065600,414,0,0,0,1,0,1,13,32,28,50,84,107
138,1495152000,423,2,0,2,1,1,0,17,34,30,46,71,108
139,1495238400,414,0,1,1,0,0,0,9,43,26,48,79,106
140,1495324800,338,0,1,4,2,0,1,9,18,30,36,62,101
141,1495411200,530,1,1,2,2,0,0,16,42,44,62,101,146
142,1495497600,487,0,0,0,1,0,0,17,14,34,46,82,140
143,1495584000,647,0,0,4,2,0,1,20,32,43,58,117,185
144,1495670400,973,2,3,2,2,0,0,31,83,75,98,175,247
145,1495756800,630,1,3,5,0,0,1,27,32,49,63,134,153
146,1495843200,460,3,0,3,0,0,1,17,24,41,62,83,127
147,1495929600,371,0,1,4,1,0,0,5,13,27,34,75,89
148,1496016000,368,0,3,4,3,0,1,5,9,20,37,71,109
149,1496102400,398,0,2,4,1,1,0,11,8,21,48,76,99
150,1496188800,349,1,2,2,1,0,2,8,10,19,39,74,87
151,1496275200,356,1,0,0,0,0,2,12,10,26,29,74,100
152,1496361600,366,0,0,0,1,0,1,6,12,21,29,100,90
153,1496448000,274,1,0,0,0,0,0,3,15,9,27,65,71
154,1496534400,295,0,0,2,1,1,0,6,13,17,31,58,78
155,1496620800,347,0,0,6,0,1,0,7,7,19,27,67,96
156,1496707200,595,2,0,2,1,0,1,25,53,40,55,125,147
157,1496793600,404,1,0,2,2,0,0,14,17,21,40,77,118
158,1496880000,369,0,2,3,0,0,0,9,13,24,39,79,104
159,1496966400,328,1,0,1,0,0,0,7,15,24,35,82,103
160,1497052800,277,2,3,5,0,0,0,8,8,14,30,54,60
161,1497139200,285,1,1,1,0,0,0,7,23,14,23,68,66
162,1497225600,448,1,1,4,0,0,2,18,17,25,42,87,110
163,1497312000,341,1,2,1,0,0,0,8,14,26,26,68,81
164,1497398400,492,0,0,2,1,0,0,7,14,27,54,86,110
165,1497484800,528,1,1,3,0,0,0,21,12,26,67,93,125
166,1497571200,355,1,1,3,3,0,0,9,13,15,41,55,83
167,1497657600,249,1,0,1,0,0,1,6,6,14,20,56,63
168,1497744000,239,0,0,3,1,0,1,6,6,8,31,51,56
169,1497830400,320,0,0,2,0,0,1,7,7,10,34,68,71
170,1497916800,335,1,0,3,2,1,0,5,7,14,37,58,83
171,1498003200,327,0,0,1,0,0,0,12,8,16,27,74,84
172,1498089600,290,0,3,2,1,0,0,7,14,18,28,66,78
173,1498176000,275,0,1,3,0,0,1,8,8,18,21,54,75
174,1498262400,231,0,0,1,0,0,1,8,6,13,25,42,60
175,1498348800,210,0,0,1,0,0,0,7,6,10,14,39,55
176,1498435200,301,1,1,0,0,0,0,6,8,11,21,52,72
177,1498521600,328,0,0,1,0,0,0,8,8,22,34,50,81
178,1498608000,325,1,2,1,3,0,0,11,3,20,36,58,79
179,1498694400,296,1,1,4,1,0,0,4,11,14,38,63,72
180,1498780800,308,0,0,4,2,0,0,7,4,10,30,62,74
181,1498867200,277,0,4,3,0,0,0,7,5,18,25,46,75
182,1498953600,242,0,0,1,0,0,1,1,5,11,24,49,64
183,1499040000,282,0,3,3,1,0,0,4,12,12,21,63,68
184,1499126400,261,0,0,0,1,0,0,4,11,17,20,54,49
185,1499212800,252,1,1,3,1,0,0,5,6,8,22,44,50
186,1499299200,267,0,2,1,1,0,0,3,14,13,21,69,66
187,1499385600,294,1,1,0,0,0,0,2,6,8,31,65,67
188,1499472000,222,0,1,2,0,0,0,4,5,14,15,50,56
189,1499558400,190,0,0,1,0,0,0,4,6,8,16,42,52
190,1499644800,277,0,0,3,1,1,1,5,11,16,19,54,64
191,1499731200,274,1,1,2,0,0,0,4,7,12,31,46,58
192,1499817600,355,1,1,2,1,0,0,9,11,19,32,82,90
193,1499904000,333,0,0,1,0,0,0,4,7,10,32,71,87
194,1499990400,325,0,2,2,2,0,0,6,4,17,38,51,90
195,1500076800,306,0,0,1,1,0,1,9,7,13,33,47,72
196,1500163200,386,1,0,1,0,0,0,10,17,22,47,64,87
197,1500249600,369,0,0,2,0,0,0,3,6,18,32,68,79
198,1500336000,405,0,0,3,0,0,0,8,11,9,44,74,91
199,1500422400,401,0,1,4,1,0,0,4,11,16,39,64,87
200,1500508800,582,0,0,1,0,0,0,6,27,19,34,73,109
201,1500595200,465,0,1,0,0,1,0,11,11,22,37,85,103
202,1500681600,321,0,1,0,1,0,0,6,11,20,32,67,78
203,1500768000,370,2,0,4,0,0,0,5,8,20,38,65,95
204,1500854400,400,1,0,2,0,0,0,12,6,23,44,83,120
205,1500940800,507,1,1,1,0,1,0,13,14,19,58,119,117
206,1501027200,496,1,0,3,1,0,1,9,9,20,60,108,115
207,1501113600,492,0,0,2,1,0,0,14,14,30,67,102,122
208,1501200000,597,1,0,1,0,0,0,13,12,21,69,140,143
209,1501286400,410,0,0,0,1,0,0,5,7,13,45,106,84
210,1501372800,420,0,2,5,1,0,0,7,14,20,52,96,89
211,1501459200,590,1,0,1,0,0,0,6,11,20,64,142,141
212,1501545600,1135,1,0,1,1,1,0,13,25,27,95,226,155
213,1501632000,922,0,2,3,0,0,0,8,17,29,86,236,125
214,1501718400,619,0,2,1,0,1,0,9,10,18,60,169,119
215,1501804800,502,2,2,0,1,0,0,9,13,8,42,129,95
216,1501891200,693,0,3,3,1,0,1,23,66,46,55,160,127
217,1501977600,428,0,3,0,1,0,0,18,14,18,56,101,108
218,1502064000,521,0,2,1,1,0,1,6,28,25,52,133,120
219,1502150400,566,0,1,3,0,0,0,6,21,33,47,132,134
220,1502236800,453,1,0,4,0,0,0,5,14,20,45,96,106
221,1502323200,412,0,0,1,0,1,0,3,17,29,40,88,118
222,1502409600,465,0,1,3,0,1,0,6,38,30,44,102,116
223,1502496000,626,0,0,4,1,1,0,15,56,53,48,126,170
224,1502582400,724,3,1,6,0,0,0,28,75,75,65,146,190
225,1502668800,711,1,1,4,1,0,0,18,41,56,69,158,205
226,1502755200,724,1,2,2,1,0,0,16,41,60,60,163,182
227,1502841600,593,0,0,1,2,1,3,11,15,47,55,136,155
228,1502928000,597,0,1,4,2,0,0,11,21,37,47,130,163
229,1503014400,645,0,1,2,1,0,0,13,20,27,70,147,156
230,1503100800,496,0,0,1,1,0,1,6,20,23,38,126,107
231,1503187200,369,3,0,2,0,1,1,4,8,7,39,69,79
232,1503273600,447,0,0,0,1,0,3,11,10,11,39,109,95
233,1503360000,605,2,0,3,2,0,0,9,14,27,76,121,110
234,1503446400,514,2,2,5,1,0,1,5,17,22,59,100,113
235,1503532800,626,0,2,3,0,0,1,4,19,25,39,126,127
236,1503619200,624,1,1,3,2,0,0,14,15,23,65,129,127
237,1503705600,389,1,1,2,0,0,0,8,12,29,44,71,96
238,1503792000,361,1,0,1,4,0,0,5,13,15,45,62,90
239,1503878400,384,1,0,2,1,1,0,8,8,19,41,75,106
240,1503964800,524,0,0,1,2,0,1,9,29,37,39,116,116
241,1504051200,523,3,1,2,2,0,1,10,20,32,54,104,137
242,1504137600,641,1,0,1,4,0,0,23,31,62,74,123,185
243,1504224000,633,1,0,3,4,0,0,13,43,61,55,143,175
244,1504310400,544,0,1,3,2,0,2,10,27,52,51,106,144
245,1504396800,432,0,0,7,1,0,0,6,13,38,42,82,107
246,1504483200,564,2,1,1,16,9,3,10,29,42,55,89,138
247,1504569600,542,1,1,3,17,4,3,14,22,39,54,104,131
248,1504656000,527,0,1,3,8,1,3,9,15,32,51,128,143
249,1504742400,442,3,2,3,2,1,0,15,18,29,46,89,112
250,1504828800,493,1,3,4,14,7,3,6,23,23,58,118,90
251,1504915200,367,1,0,2,13,7,3,10,14,26,38,68,105
252,1505001600,433,0,1,2,12,2,5,3,9,28,43,85,108
253,1505088000,472,0,0,2,24,7,10,17,15,22,59,100,128
254,1505174400,575,3,7,5,27,12,9,23,13,19,109,125,139
255,1505260800,873,2,1,5,25,1,13,31,22,70,143,137,188
256,1505347200,1057,0,1,6,28,12,23,34,41,51,142,232,203
257,1505433600,1117,1,1,7,29,10,12,21,59,60,101,231,216
258,1505520000,565,0,1,4,18,4,4,16,21,31,79,106,136
259,1505606400,430,0,2,2,8,6,2,5,10,21,36,89,105
260,1505692800,587,1,0,4,7,3,4,9,20,31,68,119,169
261,1505779200,598,0,0,1,22,6,9,12,24,24,77,160,165
262,1505865600,548,1,0,5,16,2,5,5,20,28,63,132,130
263,1505952000,529,1,1,2,17,1,7,3,17,36,69,116,129
264,1506038400,494,0,0,2,9,1,6,7,15,23,55,134,118
265,1506124800,349,1,0,4,8,1,6,9,4,14,45,72,103
266,1506211200,298,1,1,1,2,1,2,5,7,14,22,76,98
267,1506297600,435,0,0,2,3,2,0,9,18,19,41,114,102
268,1506384000,489,0,0,2,9,0,2,9,15,19,37,121,111
269,1506470400,564,0,0,3,6,3,0,10,32,24,61,132,140
270,1506556800,527,1,1,5,2,4,2,11,25,24,51,126,129
271,1506643200,511,1,0,0,29,13,2,8,10,21,67,102,113
272,1506729600,398,0,1,1,2,1,4,4,9,10,33,91,98
273,1506816000,343,1,0,2,5,1,1,7,10,16,38,71,93
274,1506902400,449,1,0,1,5,0,0,11,20,20,51,110,128
275,1506988800,458,0,0,0,2,0,0,7,15,18,56,107,135
276,1507075200,445,0,1,2,2,4,1,4,15,22,44,109,102
277,1507161600,425,0,1,2,3,3,0,7,14,16,53,104,101
278,1507248000,403,1,2,3,2,2,1,4,9,14,39,97,105
279,1507334400,376,2,0,0,1,0,2,6,7,8,39,85,92
280,1507420800,414,1,1,1,2,0,2,10,17,13,51,105,112
281,1507507200,577,1,0,3,0,0,0,5,27,27,51,139,154
282,1507593600,594,0,0,1,12,3,2,10,20,28,66,119,129
283,1507680000,489,0,0,4,4,1,0,7,15,34,45,105,123
284,1507766400,950,1,3,4,8,2,2,20,94,68,94,236,228
285,1507852800,991,3,2,2,2,2,2,30,61,63,102,223,282
286,1507939200,518,0,1,0,3,2,1,14,11,41,58,116,143
287,1508025600,514,0,4,0,0,0,0,12,18,38,52,91,160
288,1508112000,567,1,0,0,3,0,1,10,16,30,57,125,161
289,1508198400,561,2,1,1,4,0,2,9,17,25,70,127,163
290,1508284800,567,3,2,1,3,2,2,8,15,31,60,131,112
291,1508371200,567,1,2,5,2,0,1,16,22,23,60,134,150
292,1508457600,896,2,5,1,1,1,1,24,75,70,73,202,231
293,1508544000,814,3,2,10,6,0,2,17,54,51,77,219,197
294,1508630400,583,0,1,3,3,0,2,14,19,36,54,135,184
295,1508716800,824,0,3,2,3,2,3,9,27,43,79,221,224
296,1508803200,796,2,4,3,1,0,3,8,17,34,74,192,197
297,1508889600,718,0,2,6,2,1,1,13,18,34,83,165,214
298,1508976000,652,1,0,3,0,0,0,8,22,39,67,146,183
299,1509062400,577,0,0,1,9,3,2,15,16,36,88,110,146
300,1509148800,414,0,0,2,0,1,0,6,13,25,46,99,93
301,1509235200,469,2,0,3,3,0,1,10,30,20,45,122,121
302,1509321600,642,2,1,6,6,1,0,13,28,35,69,164,157
303,1509408000,823,4,2,4,6,2,3,17,39,53,84,212,237
304,1509494400,1012,1,0,2,2,2,3,21,67,65,93,224,310
305,1509580800,1479,1,2,8,6,1,0,52,131,116,153,331,394
306,1509667200,1015,0,0,6,3,2,2,36,51,81,109,234,331
307,1509753600,704,2,0,4,2,1,1,16,26,59,73,176,206
308,1509840000,703,3,0,7,7,0,0,26,26,56,109,137,227
309,1509926400,776,1,0,6,2,0,1,19,33,61,90,181,219
310,1510012800,761,0,3,5,4,0,2,17,30,33,95,169,219
311,1510099200,1113,1,3,3,4,2,1,35,43,74,114,208,269
312,1510185600,872,5,6,2,2,1,1,15,21,45,83,194,203
313,1510272000,1007,2,1,4,8,0,0,23,29,47,134,229,209
314,1510358400,1147,0,0,2,3,0,0,30,32,44,156,242,236
315,1510444800,1649,1,4,1,6,0,2,33,48,62,236,337,342
316,1510531200,1336,2,2,1,5,0,2,29,34,66,167,297,301
317,1510617600,1001,0,0,2,3,1,1,28,23,53,142,203,240
318,1510704000,1017,0,2,2,2,2,4,25,41,57,112,249,254
319,1510790400,1266,1,1,2,1,2,3,35,82,71,119,299,308
320,1510876800,1290,1,3,7,6,1,2,47,92,74,137,285,307
321,1510963200,698,0,0,0,5,1,1,22,34,48,86,148,179
322,1511049600,798,1,4,4,1,0,1,23,43,57,82,160,194
323,1511136000,1032,0,1,5,3,2,1,27,57,81,97,241,286
324,1511222400,1118,2,2,5,2,2,2,46,59,63,153,254,262
325,1511308800,848,0,0,2,1,1,1,19,35,50,107,184,224
326,1511395200,766,0,0,3,1,1,3,14,31,47,84,193,193
327,1511481600,792,2,1,7,6,1,2,13,29,40,76,191,207
328,1511568000,860,1,3,8,2,1,0,24,47,66,82,197,243
329,1511654400,1779,0,2,14,5,2,2,43,157,132,122,368,394
330,1511740800,1585,6,6,11,1,1,2,51,121,150,162,347,444
331,1511827200,2194,8,3,10,7,4,2,47,229,166,192,500,474
332,1511913600,4097,3,3,14,6,2,2,84,353,240,261,802,724
333,1512000000,2002,5,12,16,7,1,0,31,61,93,162,430,457
334,1512086400,1517,3,5,27,2,2,1,17,35,69,133,334,377
335,1512172800,1243,5,6,11,5,0,4,21,42,70,120,269,326
336,1512259200,1296,8,7,13,5,3,1,24,45,103,122,257,375
337,1512345600,1399,5,5,15,12,3,2,27,38,102,154,307,413
338,1512432000,1344,7,9,14,4,0,0,26,54,91,162,285,408
339,1512518400,2424,3,6,13,5,4,3,76,150,182,253,502,571
340,1512604800,3834,10,2,27,10,2,5,125,253,286,394,786,823
341,1512691200,2757,9,11,37,8,5,3,92,122,246,340,565,753
342,1512777600,1881,7,5,12,8,2,4,52,71,134,235,392,500
343,1512864000,2020,3,4,14,4,0,6,62,52,110,230,416,499
344,1512950400,2009,6,1,18,12,1,2,49,83,155,203,487,530
345,1513036800,1889,10,3,16,4,4,3,59,76,114,196,445,450
346,1513123200,1607,2,15,20,6,1,2,56,61,108,194,336,408
347,1513209600,1526,4,12,18,7,2,0,42,41,86,172,322,384
