,EpochDate,no_submissions,tax_NEG,tax_NEU,tax_POS,ban_NEG,ban_NEU,ban_POS,DMS_NEG,DMS_NEU,DMS_POS,bitcoin_NEG,bitcoin_NEU,bitcoin_POS
348,1513296000,1364,2,7,15,5,0,3,34,34,90,145,256,327
349,1513382400,1333,4,10,13,5,0,0,32,69,77,125,291,316
350,1513468800,1320,5,5,17,3,0,2,39,54,100,133,284,328
351,1513555200,1482,7,7,15,4,2,2,37,58,85,184,348,345
352,1513641600,1668,2,6,10,3,2,2,37,45,100,193,336,383
353,1513728000,2986,3,6,9,5,1,1,76,90,108,364,569,498
354,1513814400,2080,6,6,6,6,1,1,59,57,78,268,397,387
355,1513900800,2993,7,6,14,2,0,4,93,109,130,302,492,442
356,1513987200,1374,2,3,6,4,0,0,30,50,76,153,245,279
357,1514073600,1022,4,2,12,1,0,1,15,27,39,98,204,206
358,1514160000,844,2,1,6,2,2,1,15,21,35,75,190,182
359,1514246400,1014,6,5,15,1,0,2,23,32,53,93,224,223
360,1514332800,1039,4,6,13,5,0,3,20,27,55,85,241,231
361,1514419200,965,2,5,13,11,1,3,22,17,48,91,220,189
362,1514505600,782,4,4,8,5,0,2,25,25,46,85,172,170
363,1514592000,870,4,10,17,4,0,2,17,36,41,88,201,176
364,1514678400,728,2,6,21,5,1,0,10,18,30,71,160,176
365,1514764800,593,4,6,14,0,0,2,17,21,32,59,134,134
366,1514851200,776,5,1,9,7,1,1,10,20,28,67,184,163
367,1514937600,805,3,3,8,6,3,1,12,24,50,70,174,197
368,1515024000,786,3,1,10,10,5,1,10,17,24,104,163,149
369,1515110400,885,4,2,8,2,1,2,17,25,32,88,174,189
370,1515196800,698,2,4,8,3,1,0,15,27,29,57,155,143
371,1515283200,621,2,4,12,1,1,1,15,10,24,61,120,120
372,1515369600,778,4,2,5,4,2,1,14,20,42,83,160,165
373,1515456000,809,1,8,9,5,2,2,13,18,36,88,169,163
374,1515542400,800,2,5,12,2,2,0,19,23,36,89,177,177
375,1515628800,912,9,10,2,45,11,5,10,20,36,87,180,174
376,1515715200,769,3,3,11,13,2,2,13,21,38,76,150,150
377,1515801600,609,2,2,6,4,1,1,9,14,24,61,121,125
378,1515888000,519,0,1,3,3,1,2,4,8,16,50,107,99
379,1515974400,631,1,6,3,4,1,1,8,14,29,60,136,137
380,1516060800,1325,2,3,6,24,5,1,33,35,57,124,237,194
381,1516147200,1271,1,2,2,9,2,3,23,29,36,96,226,165
382,1516233600,792,1,2,7,12,1,1,20,16,24,80,170,119
383,1516320000,695,3,12,5,9,1,0,17,29,32,65,162,144
384,1516406400,599,2,2,7,3,1,1,13,19,29,58,113,122
385,1516492800,527,0,4,6,5,0,2,13,20,19,50,111,101
386,1516579200,740,1,10,7,7,4,3,10,34,32,65,173,139
387,1516665600,761,0,5,6,6,8,2,21,32,33,76,174,165
388,1516752000,732,1,4,5,4,2,0,8,26,28,65,183,166
389,1516838400,732,1,4,5,5,2,0,15,19,40,57,169,150
390,1516924800,625,2,3,3,4,0,1,15,31,23,57,139,95
391,1517011200,479,2,5,1,3,1,1,10,11,20,37,94,81
392,1517097600,453,1,1,3,5,0,1,13,13,13,42,95,85
393,1517184000,599,0,3,5,1,0,1,18,21,25,67,102,125
394,1517270400,753,1,1,8,7,13,1,10,20,25,55,145,135
395,1517356800,746,2,3,7,9,10,6,11,29,24,48,167,118
396,1517443200,1021,5,6,8,21,2,9,25,39,35,94,183,147
397,1517529600,978,0,5,4,7,5,4,18,46,28,87,171,109
398,1517616000,403,0,0,1,5,0,1,2,14,12,21,97,62
399,1517702400,516,1,4,3,10,2,1,6,20,21,40,106,96
400,1517788800,783,0,4,1,24,7,10,11,27,21,74,161,117
401,1517875200,749,1,2,1,10,2,1,14,26,6,50,150,69
402,1517961600,575,0,3,1,11,2,4,6,21,19,47,127,80
403,1518048000,631,2,2,9,2,4,4,12,25,30,60,145,118
404,1518134400,543,2,10,7,3,0,2,3,12,19,40,122,96
405,1518220800,453,1,8,3,1,0,2,11,15,7,37,109,70
406,1518307200,398,2,1,8,4,0,3,6,6,12,42,76,70
407,1518393600,462,1,2,7,0,1,0,4,12,24,32,111,99
408,1518480000,534,2,6,7,0,1,1,10,8,21,42,119,97
409,1518566400,563,0,1,3,5,3,5,8,19,22,41,112,113
410,1518652800,568,0,6,6,3,0,5,14,34,25,46,140,118
411,1518739200,407,2,3,5,2,0,2,8,15,15,33,99,65
412,1518825600,383,0,1,0,0,1,0,7,13,21,15,106,74
413,1518912000,401,1,3,3,2,0,0,5,13,11,40,89,62
414,1518998400,430,1,7,3,2,0,1,5,21,13,36,98,91
415,1519084800,511,1,6,7,4,2,2,7,15,19,32,106,94
416,1519171200,508,2,3,3,3,0,2,9,22,16,63,102,93
417,1519257600,482,1,4,1,0,0,4,11,17,16,43,114,89
418,1519344000,472,4,3,3,1,0,0,7,17,11,41,91,83
419,1519430400,370,1,1,6,0,2,1,7,15,6,35,77,69
420,1519516800,338,0,2,4,0,0,0,3,12,16,23,64,63
421,1519603200,423,2,3,2,1,1,2,5,9,9,32,84,77
422,1519689600,464,2,1,2,2,3,3,14,21,10,45,121,89
423,1519776000,475,1,2,5,1,1,0,8,9,12,37,122,86
424,1519862400,437,6,4,2,4,1,1,9,13,9,37,106,69
425,1519948800,429,2,2,3,3,0,3,4,13,13,28,95,82
426,1520035200,313,1,0,1,0,0,0,3,9,8,25,67,67
427,1520121600,246,1,3,0,0,0,0,3,7,13,20,61,46
428,1520208000,406,1,3,1,2,1,0,5,17,16,31,99,70
429,1520294400,421,1,4,3,1,3,0,7,19,18,32,105,80
430,1520380800,441,1,0,1,2,0,0,10,16,17,42,102,67
431,1520467200,484,1,2,4,3,0,0,11,22,19,34,104,79
432,1520553600,508,0,4,2,2,0,1,11,10,29,55,89,103
433,1520640000,352,1,3,2,2,0,1,5,11,20,41,81,65
434,1520726400,284,0,1,2,0,0,1,0,10,7,18,60,45
435,1520812800,434,0,3,1,3,1,0,7,14,14,33,89,65
436,1520899200,383,3,4,1,2,0,2,6,14,10,37,99,71
437,1520985600,483,0,5,3,15,10,1,6,19,12,38,117,70
438,1521072000,461,1,2,3,9,2,2,9,12,18,44,112,87
439,1521158400,395,1,1,6,9,5,1,3,10,11,32,95,75
440,1521244800,279,2,1,2,2,0,5,2,7,10,23,61,55
441,1521331200,363,0,0,0,17,2,2,6,11,8,25,72,53
442,1521417600,379,1,3,3,8,6,0,13,7,13,35,84,65
443,1521504000,456,1,0,3,6,4,1,5,11,12,31,121,78
444,1521590400,410,1,0,3,3,2,1,4,12,10,47,102,56
445,1521676800,383,1,2,1,2,5,0,8,13,11,28,99,58
446,1521763200,385,1,2,2,2,2,0,8,14,12,35,101,52
447,1521849600,281,0,3,5,0,0,0,1,6,10,16,80,48
448,1521936000,242,0,0,0,2,1,0,2,5,14,18,60,49
449,1522022400,364,1,1,2,5,2,0,1,16,10,27,71,68
450,1522108800,351,1,0,2,8,4,2,7,7,5,33,73,52
451,1522195200,358,1,4,2,7,4,1,2,11,12,22,96,65
452,1522281600,403,0,0,2,2,1,1,6,10,12,39,93,65
453,1522368000,470,1,5,3,4,2,1,10,11,17,46,70,98
454,1522454400,337,1,3,3,4,4,0,1,5,13,33,74,62
455,1522540800,333,0,2,0,5,0,2,2,12,10,28,74,63
456,1522627200,338,2,2,4,1,2,3,3,13,7,28,72,68
457,1522713600,396,2,3,3,5,4,0,12,10,12,37,82,70
458,1522800000,396,0,2,3,5,3,0,11,14,21,27,89,77
459,1522886400,371,0,3,5,9,8,4,6,12,12,37,75,57
460,1522972800,389,0,5,2,5,3,3,2,11,18,33,69,63
461,1523059200,243,0,5,3,8,1,1,1,12,13,10,46,44
462,1523145600,295,2,5,2,3,5,3,4,7,5,24,67,52
463,1523232000,358,1,6,4,5,0,2,7,14,13,29,78,59
464,1523318400,348,3,1,5,2,1,0,6,10,18,29,77,70
465,1523404800,372,2,1,6,4,1,3,6,11,16,34,85,59
466,1523491200,434,1,0,5,4,2,2,12,21,18,52,103,68
467,1523577600,402,3,5,5,1,4,0,13,28,17,41,117,76
468,1523664000,238,1,1,2,2,0,0,8,16,9,26,53,41
469,1523750400,270,0,1,1,1,0,0,4,11,11,18,56,63
470,1523836800,355,2,7,9,0,2,0,5,14,18,25,81,82
471,1523923200,364,3,5,4,4,1,0,8,8,9,28,64,60
472,1524009600,332,1,5,4,2,0,1,8,17,10,31,76,64
473,1524096000,342,2,1,8,3,0,1,6,11,12,35,65,71
474,1524182400,360,1,3,1,1,1,0,7,12,16,25,72,71
475,1524268800,269,0,2,1,2,0,0,5,8,7,14,62,61
476,1524355200,233,0,1,0,1,3,1,6,8,6,15,57,46
477,1524441600,451,0,6,2,10,4,1,8,28,10,51,141,62
478,1524528000,532,2,2,0,5,5,0,9,35,18,55,143,93
479,1524614400,431,0,1,3,0,1,0,6,14,16,31,98,84
480,1524700800,445,0,5,3,0,2,1,9,27,14,49,114,79
481,1524787200,407,1,2,1,1,0,1,5,15,14,37,109,75
482,1524873600,270,3,0,1,3,0,0,2,9,7,26,81,49
483,1524960000,266,1,0,5,3,0,1,3,11,14,33,77,51
484,1525046400,330,0,2,1,0,0,1,6,16,12,31,86,54
485,1525132800,336,1,1,3,1,0,3,7,13,10,40,70,75
486,1525219200,365,2,2,3,3,0,1,1,17,15,34,98,74
487,1525305600,369,1,0,0,1,0,1,3,14,18,29,93,76
488,1525392000,382,0,2,1,3,0,1,1,23,19,21,117,97
489,1525478400,331,0,0,0,3,2,1,2,26,16,36,78,70
490,1525564800,271,0,1,0,0,0,0,7,11,10,31,60,62
491,1525651200,342,0,0,1,0,0,0,4,11,8,45,89,60
492,1525737600,436,0,1,1,1,0,0,6,10,16,50,103,77
493,1525824000,428,1,1,1,4,0,1,8,15,17,38,103,76
494,1525910400,363,0,2,3,2,0,1,8,16,21,30,83,80
495,1525996800,441,1,1,1,7,1,1,11,19,14,43,105,72
496,1526083200,256,0,0,0,3,0,0,5,7,8,24,63,44
497,1526169600,232,0,0,0,0,3,0,6,6,12,18,50,57
498,1526256000,353,1,3,6,2,1,1,7,16,10,25,88,80
499,1526342400,337,0,4,6,2,1,1,9,10,15,18,74,55
500,1526428800,381,1,2,5,7,1,0,7,16,13,30,67,58
501,1526515200,374,0,1,2,5,1,0,3,10,13,29,75,75
502,1526601600,335,1,1,1,0,0,3,9,10,12,23,72,75
503,1526688000,212,0,1,0,1,0,1,3,9,10,15,49,36
504,1526774400,191,2,2,1,0,0,1,0,6,8,14,36,47
505,1526860800,320,0,2,2,1,2,1,10,12,13,20,72,69
506,1526947200,353,0,0,4,7,0,0,8,7,21,35,73,94
507,1527033600,398,2,4,2,1,0,0,8,11,19,20,83,89
508,1527120000,394,0,2,3,6,0,1,12,12,20,42,83,57
509,1527206400,330,0,0,2,4,1,1,11,11,12,27,84,71
510,1527292800,220,1,0,0,1,0,0,7,2,6,18,50,47
511,1527379200,221,1,1,0,0,0,0,5,8,11,17,35,60
512,1527465600,327,0,1,0,2,2,0,6,9,11,31,78,56
513,1527552000,343,1,1,0,7,2,1,11,12,15,27,67,70
514,1527638400,353,0,0,3,2,0,2,6,6,14,25,61,75
515,1527724800,321,0,0,0,1,2,0,6,17,12,22,66,62
516,1527811200,299,0,1,1,2,1,1,4,11,10,21,69,62
517,1527897600,234,0,1,1,2,0,0,2,9,5,20,49,53
518,1527984000,214,0,1,0,3,1,1,0,6,10,15,41,55
519,1528070400,318,2,1,0,6,0,0,9,7,15,33,75,63
520,1528156800,290,1,0,1,3,1,0,5,3,13,28,65,53
521,1528243200,341,1,0,1,3,0,1,3,9,12,20,70,78
522,1528329600,354,0,0,3,3,0,0,6,5,13,32,70,71
523,1528416000,273,0,0,0,1,1,0,6,11,13,21,66,59
524,1528502400,208,0,2,0,1,0,0,6,11,5,17,47,38
525,1528588800,267,0,0,0,1,0,0,10,12,10,27,69,43
526,1528675200,352,0,1,1,1,1,3,13,13,13,40,66,54
527,1528761600,393,0,1,3,5,3,1,8,16,11,40,62,78
528,1528848000,390,0,2,1,7,1,0,4,16,21,43,73,89
529,1528934400,350,1,3,0,1,0,2,12,10,14,43,93,63
530,1529020800,289,0,0,1,4,0,0,7,10,6,30,73,47
531,1529107200,196,0,0,0,3,0,0,2,5,4,24,41,30
532,1529193600,199,0,1,0,3,0,0,5,3,12,18,37,36
533,1529280000,268,0,0,0,1,0,0,9,7,5,27,58,43
534,1529366400,336,1,0,1,1,1,0,7,14,13,23,79,74
535,1529452800,336,1,0,0,2,0,1,16,16,12,28,63,69
536,1529539200,309,0,1,1,2,0,1,6,11,11,15,68,57
537,1529625600,343,0,0,1,2,0,0,11,17,13,28,67,69
538,1529712000,272,0,0,2,0,1,0,4,8,20,27,55,53
539,1529798400,253,1,1,4,2,0,1,9,10,15,20,49,58
540,1529884800,310,1,0,2,2,0,0,5,19,16,20,81,63
541,1529971200,346,0,1,0,9,0,0,8,12,19,32,61,69
542,1530057600,357,1,0,2,3,1,0,13,16,17,30,73,59
543,1530144000,306,0,0,0,2,0,0,2,11,16,23,59,62
544,1530230400,334,1,0,3,2,1,2,14,22,19,39,77,68
545,1530316800,304,1,2,0,4,0,0,7,23,16,32,66,63
546,1530403200,199,0,0,2,2,0,0,3,7,7,15,46,55
547,1530489600,353,1,0,0,0,0,2,5,24,17,32,79,55
548,1530576000,333,2,1,0,3,1,4,2,13,9,23,70,64
549,1530662400,335,1,3,0,3,1,1,6,18,12,15,65,56
550,1530748800,304,0,3,3,2,0,1,1,20,13,18,67,58
551,1530835200,340,1,0,2,3,0,0,10,17,15,25,70,58
552,1530921600,226,0,1,1,2,0,0,4,6,14,10,55,37
553,1531008000,236,0,0,2,1,1,0,3,17,21,18,37,57
554,1531094400,302,1,1,3,4,1,0,1,11,12,16,71,76
555,1531180800,306,0,1,3,4,0,1,6,12,8,28,62,40
556,1531267200,284,0,0,0,3,0,0,7,18,14,20,82,53
557,1531353600,299,0,1,0,2,0,1,4,23,9,25,76,62
558,1531440000,320,0,0,3,1,1,1,6,18,15,32,78,58
559,1531526400,294,0,0,1,3,2,0,2,6,10,29,65,76
560,1531612800,187,0,0,0,0,0,0,8,5,7,16,39,36
561,1531699200,317,1,1,0,1,1,0,3,17,17,23,62,63
562,1531785600,419,0,0,1,1,0,0,4,23,28,20,84,100
563,1531872000,382,0,4,1,1,0,0,5,18,22,21,82,75
564,1531958400,375,1,2,1,6,0,1,3,21,11,29,105,63
565,1532044800,316,1,0,0,4,2,1,5,12,14,26,67,64
566,1532131200,245,0,0,1,0,0,1,2,6,4,10,56,53
567,1532217600,263,0,1,0,1,0,0,7,9,9,20,51,47
568,1532304000,321,2,2,0,0,0,0,3,13,16,20,64,65
569,1532390400,423,1,0,3,0,0,1,9,22,28,29,109,98
570,1532476800,392,0,0,1,2,0,0,4,29,22,33,98,65
571,1532563200,353,1,1,0,0,1,2,2,18,15,27,82,66
572,1532649600,353,0,0,3,3,1,3,15,15,7,39,81,52
573,1532736000,230,0,0,1,1,0,0,7,6,4,24,42,43
574,1532822400,228,0,1,2,1,0,1,0,8,8,14,61,50
575,1532908800,343,0,0,1,1,0,0,10,16,19,29,84,68
576,1532995200,334,0,0,2,0,0,0,12,7,15,30,57,72
577,1533081600,349,0,0,4,1,2,1,11,11,16,19,72,72
578,1533168000,347,0,0,0,0,0,0,4,10,19,25,83,82
579,1533254400,361,0,0,0,4,0,0,7,23,12,26,82,84
580,1533340800,275,0,0,0,0,0,0,5,12,10,19,58,66
581,1533427200,213,0,0,0,1,0,1,5,7,8,15,37,46
582,1533513600,299,1,0,0,0,0,0,4,12,6,24,74,54
583,1533600000,326,0,0,1,5,0,0,4,16,21,19,82,72
584,1533686400,394,0,0,1,3,0,1,13,14,23,41,91,64
585,1533772800,395,0,0,1,2,0,0,7,22,14,34,101,99
586,1533859200,348,1,0,0,1,1,0,11,13,11,40,72,71
587,1533945600,275,0,1,1,0,0,0,2,12,11,27,53,63
588,1534032000,242,0,0,3,0,0,1,4,8,15,21,51,62
589,1534118400,354,0,2,2,5,0,0,13,11,24,33,79,76
590,1534204800,429,0,0,0,3,0,1,11,17,16,41,114,70
591,1534291200,353,0,1,0,1,0,1,10,15,21,38,72,69
592,1534377600,320,0,0,1,2,0,0,11,11,19,33,66,58
593,1534464000,287,1,1,1,0,0,1,4,12,8,27,64,67
594,1534550400,256,1,0,0,0,0,0,9,10,19,32,50,65
595,1534636800,208,0,1,0,0,0,0,7,10,11,18,41,51
596,1534723200,314,3,0,2,2,0,0,17,11,12,41,68,58
597,1534809600,310,0,0,3,2,1,2,6,6,18,23,84,65
598,1534896000,376,0,1,1,4,5,0,8,23,17,33,89,78
599,1534982400,309,0,0,1,6,1,2,4,7,15,48,62,59
600,1535068800,294,0,0,1,2,0,0,1,3,18,35,48,52
601,1535155200,237,0,0,0,1,0,1,5,13,12,16,64,45
602,1535241600,215,0,0,0,3,0,0,6,10,9,17,55,45
603,1535328000,335,0,0,0,1,0,0,10,17,13,34,77,67
604,1535414400,347,2,0,0,1,0,0,11,16,26,29,85,81
605,1535500800,314,0,0,0,2,0,1,6,14,14,23,81,57
606,1535587200,339,0,0,0,3,0,1,10,22,13,33,89,55
607,1535673600,307,0,0,0,2,0,0,8,17,14,29,86,48
608,1535760000,221,1,0,3,0,0,1,6,15,9,22,50,41
609,1535846400,185,1,1,0,1,0,0,2,9,6,12,38,39
610,1535932800,284,1,1,1,1,0,1,6,12,20,24,76,53
611,1536019200,317,0,0,3,1,0,0,5,13,21,26,72,79
612,1536105600,358,1,0,1,3,0,0,8,14,13,47,71,80
613,1536192000,385,0,1,1,0,1,0,12,16,24,40,75,76
614,1536278400,322,1,0,0,0,0,1,2,12,17,22,75,67
615,1536364800,193,1,0,0,0,0,0,3,7,8,14,34,34
616,1536451200,231,1,1,0,3,0,0,7,11,9,20,54,44
617,1536537600,330,1,0,4,1,0,1,5,17,17,24,62,62
618,1536624000,299,0,1,2,3,0,0,6,9,7,33,50,59
619,1536710400,297,0,0,0,1,0,0,3,13,15,21,53,61
620,1536796800,266,0,1,0,0,0,0,4,15,9,27,57,49
621,1536883200,284,0,0,2,1,0,1,3,11,12,20,61,52
622,1536969600,248,0,1,1,0,1,0,1,18,22,22,62,54
623,1537056000,164,0,0,2,2,0,1,4,9,9,15,34,37
624,1537142400,254,1,1,3,0,2,0,7,12,14,17,66,50
625,1537228800,276,0,1,1,0,0,0,2,18,9,21,68,47
626,1537315200,297,0,1,3,0,1,1,11,5,14,23,61,63
627,1537401600,316,0,1,2,0,0,0,17,5,15,33,66,71
628,1537488000,334,1,3,0,3,1,0,6,13,14,29,85,52
629,1537574400,249,0,0,1,1,0,1,0,6,14,24,58,58
630,1537660800,199,0,1,0,1,0,0,4,6,8,24,34,45
631,1537747200,251,0,0,1,1,0,0,2,11,13,14,59,64
632,1537833600,316,2,0,2,3,2,1,5,6,24,23,75,90
633,1537920000,309,0,0,1,10,2,0,6,17,13,22,73,64
634,1538006400,273,2,0,3,1,0,1,5,17,15,21,53,50
635,1538092800,285,0,0,0,6,0,0,5,16,11,23,74,57
636,1538179200,244,0,0,1,2,0,0,4,13,4,19,64,53
637,1538265600,222,1,0,1,1,0,0,1,8,16,20,51,66
638,1538352000,255,1,0,1,1,0,0,2,5,12,19,56,58
639,1538438400,268,0,0,0,1,0,0,2,5,16,24,57,72
640,1538524800,264,1,2,1,2,0,0,0,10,15,18,38,61
641,1538611200,263,0,1,0,0,0,0,9,19,16,27,67,66
642,1538697600,246,0,3,2,1,0,2,5,6,9,28,52,59
643,1538784000,170,0,0,2,0,0,0,2,6,12,11,54,33
644,1538870400,155,0,0,0,0,0,0,5,3,10,13,31,28
645,1538956800,225,0,0,1,0,0,1,3,2,10,29,50,50
646,1539043200,251,0,1,3,1,0,0,7,6,12,15,55,54
647,1539129600,246,0,0,3,0,0,1,5,7,15,24,41,48
648,1539216000,291,0,0,0,3,0,0,8,7,13,35,54,46
649,1539302400,241,0,0,0,2,0,1,5,9,15,27,54,60
650,1539388800,175,2,0,2,1,0,0,4,7,11,14,30,42
651,1539475200,196,0,0,1,1,0,0,3,8,9,11,43,46
652,1539561600,346,0,0,0,3,0,1,21,35,22,35,82,63
653,1539648000,301,0,0,3,1,0,1,2,9,23,20,66,67
654,1539734400,274,0,0,2,0,0,0,9,10,10,26,54,59
655,1539820800,253,1,0,1,1,0,1,3,19,6,20,64,50
656,1539907200,245,0,0,1,4,0,0,6,14,10,26,56,46
657,1539993600,193,0,0,0,1,0,0,4,7,10,14,41,41
658,1540080000,142,0,0,0,1,0,0,3,5,12,12,28,34
659,1540166400,246,0,0,2,2,1,0,2,8,7,15,60,47
660,1540252800,282,1,0,1,1,0,0,4,7,22,20,61,74
661,1540339200,258,0,0,1,0,0,0,3,6,13,19,56,57
662,1540425600,226,0,0,0,1,0,0,1,6,15,16,52,52
663,1540512000,236,0,0,0,0,0,0,5,6,14,18,47,54
664,1540598400,182,0,2,3,0,0,1,1,5,15,6,39,56
665,1540684800,155,0,0,0,0,0,2,1,3,5,10,26,44
666,1540771200,255,0,1,0,2,0,0,6,8,11,18,57,46
667,1540857600,260,0,0,3,1,0,0,0,6,13,20,59,49
668,1540944000,309,0,1,0,3,1,0,2,9,9,17,70,87
669,1541030400,303,0,0,1,4,0,0,5,10,10,21,71,67
670,1541116800,221,0,1,1,1,0,0,4,11,10,20,58,44
671,1541203200,183,1,1,1,0,0,0,3,10,11,10,36,39
672,1541289600,167,1,1,1,0,0,0,2,5,7,13,47,31
673,1541376000,218,1,1,0,0,0,0,4,8,12,17,43,42
674,1541462400,282,0,0,1,0,0,0,4,12,20,22,69,60
675,1541548800,249,1,2,0,1,0,0,4,10,16,20,61,48
676,1541635200,219,1,1,1,2,0,0,3,6,10,16,45,38
677,1541721600,233,2,1,1,2,2,0,4,7,8,23,54,35
678,1541808000,155,1,0,1,0,1,1,4,8,7,12,30,27
679,1541894400,162,1,0,1,0,0,1,5,4,10,14,35,34
680,1541980800,253,1,1,2,1,0,0,6,9,19,29,55,69
681,1542067200,247,1,1,0,2,0,1,5,10,8,31,62,48
682,1542153600,331,0,1,0,0,0,0,12,15,8,43,61,48
683,1542240000,344,1,0,0,0,0,0,15,15,28,39,62,87
684,1542326400,285,0,0,0,1,2,0,7,13,9,35,49,58
685,1542412800,209,0,0,0,1,0,0,3,6,10,22,38,48
686,1542499200,180,0,1,0,0,0,0,4,13,6,15,37,39
687,1542585600,358,0,1,3,1,0,1,10,24,18,28,77,51
688,1542672000,517,1,0,2,4,0,0,20,23,26,76,94,97
689,1542758400,375,3,1,0,2,0,0,18,12,28,57,67,92
690,1542844800,262,0,0,3,2,0,1,4,9,9,28,58,66
691,1542931200,313,1,1,2,0,0,2,9,14,23,33,67,64
692,1543017600,272,0,1,1,2,0,0,9,14,15,34,47,63
693,1543104000,434,1,2,3,0,0,1,16,14,23,56,75,90
694,1543190400,376,1,9,16,0,0,0,10,14,29,46,77,91
695,1543276800,348,1,6,2,1,0,0,10,13,24,47,87,87
696,1543363200,327,1,3,2,1,0,1,12,20,13,25,79,78
697,1543449600,295,0,1,3,0,0,0,4,12,11,27,62,63
698,1543536000,256,1,3,0,0,0,1,9,9,14,25,50,48
699,1543622400,199,0,1,2,0,0,0,3,6,16,20,46,50
700,1543708800,201,0,0,1,2,0,0,7,4,11,17,33,53
701,1543795200,288,0,0,0,1,0,0,3,8,19,30,70,72
